sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,6.059373018215619,6.250814528943646,6.653121665539868,7.320965091526795,7.913921536929047,8.069027241788067,8.194787331427142,8.488765370146512,9.613005790065696,11.035036775726342,10.812970994050275,11.076153473331718,12.077786503506166,13.112392397727694
2,21.78394971974824,22.472197865461517,23.918525465555163,26.319478100197195,28.451205814238328,29.008823717235497,29.460941693998606,30.517817181762982,34.55955495014354,39.671874557870524,38.87352961228528,39.819692503817244,43.42064651364064,47.140140710766985
3,33.760873758970014,34.82752416264803,37.06904987993379,40.790058229761776,44.093820456911835,44.958019459894416,45.65871415181352,47.296665045953546,53.56057036710181,61.4836687543291,60.24638978193132,61.712757743085504,67.29353420013425,73.05802482979107
4,44.1228742143156,45.51690453261061,48.44640683098271,53.30947952696874,57.62724352274858,58.75668537834055,59.67243963206364,61.81311590091063,69.9995600240274,80.35444230649182,78.73741352764927,80.65384405500545,87.94749111492942,95.48123851666456
5,1.3224437108008626,1.3642253639665312,1.4520279371044778,1.5977831721496039,1.7271945022729907,1.7610459524615698,1.7884927921119733,1.8526527979821001,2.0980155885349863,2.408370459888436,2.35990513262128,2.417344081085492,2.635948101221338,2.8617483703015996
6,17.523300424069838,18.07693643493106,19.24038169504791,21.17174009708523,22.886530373230347,23.33508567021586,23.698775415917044,24.548940189577962,27.800168091854843,31.912586340270547,31.270386991506644,32.03149307243882,34.9281486256873,37.920159490583046
7,23.80508062410305,24.557184939843427,26.13770388025772,28.761418669247178,31.09092965115053,31.70028375401358,32.194349569759346,33.34928274393305,37.76601592022013,43.352660307660905,42.48024432984247,43.51419291153765,47.44924608740055,51.51383769647903
8,13.991868189655856,14.433931151629428,15.362909844654315,16.905045831273114,18.274258190593812,18.63241712408858,18.922813274393153,19.601646209096067,22.19766129542671,25.481312929540735,24.968534604571495,25.57625664922244,27.88915557300145,30.27819306197446
9,39.61589341536773,40.86752893301603,43.497793911872066,47.864122557181865,51.740843675091924,52.754917417265986,53.577130918905766,55.499145393564234,62.84937593967481,72.14654708129767,70.69469153260758,72.41536610020107,78.96399534705803,85.72819961525164
11,41.561264883034404,42.87436300606741,45.633789339146105,50.21453019210149,54.28162093191582,55.34549161047224,56.2080805914594,58.22447718897546,65.93564693277756,75.68936341289104,74.16621328730015,75.97138301378959,82.84158815837,89.93795431540059
13,0.378721937129168,0.3906873829883179,0.41583231756068695,0.4575737576780725,0.49463462403518244,0.5043290153240838,0.5121892517905414,0.5305634188805252,0.600830508949208,0.6897100560455997,0.6758305370337087,0.6922799251258906,0.754883828259079,0.8195485959251267
14,0.7732665518088572,0.7976973495875577,0.8490377525217653,0.9342645543061522,1.0099346582147015,1.0297284641417606,1.0457773310093454,1.0832933221233898,1.2267632009873677,1.4082356063899606,1.37989669397193,1.4134827114755026,1.5413060550941364,1.6733372289302364
15,3.4193159007588907,3.527346715123644,3.754369409553725,4.131234745097445,4.465841212817179,4.553367661730048,4.6243343232791965,4.790226698487856,5.424637739456836,6.227092571998763,6.10178042237259,6.250294803894062,6.815518257955217,7.399348362901011
16,83.38369395704581,86.01814149695336,91.55433394687014,100.74460027909834,108.9043386917434,111.03876523819905,112.76936356824925,116.81482746970866,132.28562268678343,151.8543464061034,148.79847492865107,152.42015777294688,166.2037393075806,180.44106402592718
17,28.383384176054694,29.280136683270044,31.16462835929855,34.29294814952358,37.07048149149237,37.7970294025843,38.38611624828769,39.763171528959646,45.02935132163597,51.69044507752852,50.6502420111849,51.88304438123135,56.5749052409939,61.421217966456034
