sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
2,16.743730130956447,15.78070078035151,14.892482030368857,16.064121343869445,18.073910476610976,19.218224545804162,22.169860838900153,32.405344044969986,32.55085733010318,47.09996255935404,47.77560662886917,43.928208430147,46.30553280601566,47.331320632407
3,25.949516340144033,24.457008656724177,23.080442814702895,24.896255257488722,28.01103646409081,29.784500107170267,34.35896073325546,50.22196357836922,50.44748079231969,72.99575653064551,74.04287307426378,68.08015618597632,71.76454534268943,73.35431642441804
4,33.91402881254794,31.963435671813922,30.16436963078497,32.53749731053115,36.60827759794901,38.926058642536645,44.90452804602682,65.63625685711308,65.93099056973377,95.39985862257906,96.76835968305659,88.97554575543774,93.79075997290296,95.86846891993609
5,1.0164658334184846,0.9580029685841245,0.9040816496845903,0.9752086519683525,1.0972174259888186,1.1666855877985016,1.3458713141058738,1.9672393656766125,1.97607307725041,2.8593092651654226,2.9003257595094296,2.66676079005698,2.8110816184580396,2.8733543778556396
6,13.468880394922751,12.694206708793706,11.979711670085102,12.922193999655914,14.5388952505835,15.45939678827222,17.83373248826789,26.067292036143865,26.18434486833851,37.887839648371205,38.431336771811665,35.336438217849484,37.24878973260006,38.07394717578464
7,18.29722574847406,17.244845825206724,16.27421748520423,17.554562357418366,19.750821206610716,21.001305578218698,24.226796861210456,35.41193574014655,35.57094985508153,51.46993178657668,52.208262610643175,48.00389997246735,50.60179425542629,51.72275543210088
8,10.754526521107824,10.13597112092625,9.56546669756763,10.318012633966742,11.608903633812808,12.343898519024325,14.239739561999373,20.8140079439602,20.9074713760568,30.252386566554378,30.686353908813174,28.215163460699063,29.742122976266405,30.400988252860838
9,30.449842052395162,28.698494450135048,27.083196040914768,29.21391791468112,32.86888375395101,34.94991243709043,40.317704333994115,58.93176730067706,59.19639510548376,85.65513236232097,86.88384633701271,79.88703818569383,84.21039691080095,86.07587593181893
11,31.945106927595667,30.107757941505053,28.413138957481188,30.648491704904686,34.482937688278916,36.66615701952839,42.29753881180871,61.825660856071075,62.103283429811164,89.86129903411015,91.15035003271363,83.80995778499184,88.34561864399576,90.30270356729567
13,0.29109587524503017,0.27435325759003676,0.2589112496017918,0.2792806277969394,0.31422154729800683,0.33411586612193095,0.3854311431494336,0.5633787640871409,0.5659085657958601,0.8188500840606973,0.8305964034430192,0.7637079779061937,0.8050386320986775,0.8228723288199962
15,2.6281782418407453,2.477016417939004,2.3375972338956905,2.521503503701986,2.8369698918990554,3.0165870569491218,3.479890408273456,5.0865021994647215,5.109342680462367,7.3930418026235225,7.499094219190211,6.895187673008839,7.268344200830799,7.429356903793709
16,64.09095168234599,60.40470810964358,57.004821433063455,61.48957351897239,69.18256051713799,73.56271817283833,84.86086843954165,124.03982405307273,124.59681373539975,180.287271774096,182.87347395694763,168.14656363717637,177.2463867061927,181.17285455435973
17,21.816233096438303,20.561454583694275,19.404150498004157,20.930737236345223,23.549390777201904,25.040374104919117,28.88620683648207,42.22252351931335,42.41211996659632,61.3688678682549,62.24919790197399,57.23623273461526,60.33376609929286,61.6703157302898
