sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,6.049121867482516,5.52316635897386,12.769676794853698,13.775463156314856,9.188390534257167,13.71006316450436,16.741120832665334,15.849034927982323,18.332499297661162,13.390534879945413,14.218855266414437,12.363575988609046,10.699983696993305,11.131956256255712
2,51.65625159691174,37.3398201370356,75.69829924553534,72.64642019799516,44.291872897619584,57.3426581549644,52.939676621597826,50.572716861607276,73.08045316610377,57.985678221782436,50.335849270234625,51.26302854832603,43.94550406969938,43.29742185333062
3,30.0527839639835,49.95143607862228,60.79792807467513,50.583006527496615,49.79477526560511,61.27942157552838,76.28282212150519,70.15112841602843,74.13024779782714,69.47004387541172,79.33806564893271,86.9176257715509,75.24173758720467,107.3546729655069
4,83.0585209066829,86.65212785565075,104.81338316122623,184.88230295679867,134.44610949661615,150.60049007426082,129.04362844617455,143.4692125383258,168.15955299656915,168.84281156376983,165.10711852083494,117.61740172424908,114.40526133878592,112.17687306730639
5,1.2489818464258287,1.1674416120251239,1.140569521698756,1.440929058307222,1.6379183867430211,1.8221229515220763,1.948205721266724,2.7576076207951594,3.082999250885709,3.1483187412657028,2.605489392043491,2.552120250804475,4.991391684260314,2.3967333743589645
6,14.747121917670233,27.697415012397784,45.71161984618823,22.020287180329618,45.332066160960956,36.76196521538824,65.98964839829426,32.97732611930745,40.582093778738134,90.20198094781489,41.05680371911268,42.358379714010695,138.02773938169958,197.75414156955017
7,18.195213446424457,24.81483546829904,20.201115714408676,24.153895626583335,28.582640877211084,30.347531323194996,32.69177003493194,52.43992826307492,155.86226817151393,43.86980237866941,159.26597267401613,77.38948380317625,191.5245023398901,75.01303772613986
8,19.49816513878597,15.206715982720548,14.701485209990896,35.50527400283798,23.551337007575064,60.37919564569086,22.644959597201673,30.965187084973795,34.95553939067493,54.94896706225628,46.43699984236382,32.011161593055256,24.74436227130078,31.191390689832303
9,51.45297791102087,67.11201997051649,81.08823587568041,64.42273651210523,64.88807184023216,168.80120519138327,105.3445381932508,114.7381145718389,109.12775424114962,172.33048915643587,82.94350705007184,85.18981991956628,267.5529173399546,273.50659477898023
11,81.43612942929506,77.6429327695667,112.53341284361298,50.123162613829805,64.39096088199547,265.7762770195958,91.51192839868281,191.82604630483587,145.37034920835026,233.28964127236668,77.84911246256227,108.33927785943104,106.70338365855446,164.73810155551604
13,0.47229977817903,0.2822160672696099,0.30796855830929576,0.3796572414121132,0.45460308217946566,0.48120525878461695,0.5186131057100625,0.6352750449536491,2.089927357857027,0.6902600831019607,0.6685024902015376,0.7245652032310983,0.6191391120739773,0.8327761806804205
14,0.5996153669771295,0.5762228796590628,0.6288037787157621,1.2661702911497505,1.6285363525163326,1.2505066277004102,1.2464097006656905,1.5460002900484524,1.7533704584369831,3.188530024290306,1.4801839921993645,1.9871222857621444,1.4468977144185229,1.644172883212718
15,3.7074902859875083,2.9091117488973453,3.327557523206335,16.409384437153893,4.287021187757903,4.527548553358204,4.735429355884193,5.735622496629955,14.431764557162277,7.987206914312153,6.520402205287006,7.3004553633239615,6.065357480839249,9.860973027847978
16,85.61147446503351,105.7141234598302,104.75186709808108,150.0756746816154,145.42748164420277,216.79205004760172,161.82641334750645,203.91174945487347,227.72000398016888,218.81476613283326,225.15891867330907,201.81050202735565,268.75911784169233,208.6302041443442
17,23.64488415975691,57.42877826608007,26.058585672836635,36.51254361456223,51.69950258794799,40.90179312512954,47.641107866741876,51.60783622358571,55.243555013215804,54.727067223044415,61.38872940915752,55.773017780283155,56.091212437061984,53.35563682192459
