sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,40.22417796834878,41.14874844136784,43.307490947134845,51.56754210659137,56.80111736041918,56.153266252920844,59.03767168199407,65.00236015491383,78.37164534537125,72.58541883062092,70.35577621412776,75.67879730469544,72.8762333079682,74.40453275995456
2,144.60926365592076,149.71768429028404,162.3218090247442,185.3896007134732,204.20473882119063,201.8756602334884,212.24533753333606,233.68888844156342,281.7525800978436,260.9506147648834,252.93486420708103,272.0715675335636,261.9961169865265,267.4904805648548
3,225.01722872997817,229.26756568581985,241.29538324981993,287.3177264194383,316.4775211575055,312.86790356355505,328.93888108348756,362.1722030691884,436.661551753587,404.422562287509,391.9997121548706,421.6578702703635,406.0428868371757,414.55807887260653
4,294.39661169880145,301.5294137603426,321.8858724177007,376.1162780259393,415.4313618857862,408.89436846887224,429.8979042385788,473.3313087223514,570.6831778052648,528.5492897085308,512.3135768031425,551.0745161467366,530.6669296962197,541.7956329925978
5,8.778830914760592,8.980616215576466,9.451756619279612,11.254493086217478,12.39670840430756,12.255316445094785,12.884831051244753,14.186610085838996,17.10442469551457,15.841594557693789,15.354980373907615,16.51671703255527,15.905064123838939,16.238611834538375
6,116.32562523080914,118.99942103661817,125.24235959693544,149.12987362688827,164.26502229476299,162.39148033709975,170.7329874082971,187.98246647696467,226.64554269676188,209.9121636433714,203.46418671743126,218.85800674687476,210.7531796096943,215.172919136307
7,158.02621767900195,161.6585199958785,170.13943695576467,202.5901844537266,223.15100493715838,220.60583272213708,231.9376163217394,255.37071568179937,307.8937920609438,285.16180505851344,276.4023472583423,297.31456801844985,286.3043097465558,292.3084444256618
8,93.17727922980659,95.49266132837884,100.04324513445314,119.07605784474904,131.16105325468135,129.66508209142913,136.32554356950547,150.09877301990653,180.97016443490222,167.60902649761118,162.46049619485083,174.75203349517597,168.2805543640183,171.80959349434292
9,263.04855878948035,269.5998046419706,283.66610842748514,337.2503174995521,371.57113998079643,367.1273915821035,385.9854974787632,424.9823478275881,512.3901003380589,474.56002580783513,459.98272812640505,494.78438756175416,476.46135706828113,486.4533064027496
11,276.13082474550157,282.32029706412214,297.1716189891423,353.712764770748,389.68472174668295,385.15548816178745,404.9396370675231,445.8514602582338,537.5514433137508,497.8636914407702,482.57056340590583,519.0811873364673,499.85838915759956,510.34100149284507
13,2.514084964534423,2.5718723163778523,2.7067976858986595,3.223066046749074,3.550174107646211,3.5096822241352506,3.68996285849801,4.062766837729085,4.898371704790622,4.536721925556579,4.3973651689605475,4.730063758854072,4.554898364253302,4.650419885577329
14,5.1332062415412185,5.251195251200549,5.5266830564007705,6.580789027206085,7.248671443091969,7.165995959923199,7.534089198852896,8.295272587662806,10.001393176095997,9.262984200184563,8.978448481284481,9.657745522667355,9.300096473589488,9.495130323431077
15,22.698581339795677,23.220318243970826,24.438500810619754,29.09966363814426,32.05298026503539,31.68739663343952,33.31507218967549,36.680957418595405,44.22527088074521,40.96009207960502,39.70190044349581,42.705691528866694,41.12419925101948,41.98662158441742
16,554.2041381971388,574.7252803904535,599.1248258902908,711.1206502856362,782.6670482938445,772.7312304171212,812.4238485845219,894.5045781715451,1078.4807719781197,998.8558768905143,968.1735213054804,1041.424195955892,1002.8578066783831,1023.8889023703063
17,188.47964299904612,200.8358128923832,202.86144285197366,241.55326866760262,266.51766389800616,263.0337699966014,276.544934793152,304.4847965426143,367.10935465766124,340.0054464473368,329.5613290825562,354.4954851638261,341.3676829377613,348.52656065520483
