sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,11.34500523692282,13.881146538444927,12.640040867751726,13.5585401883699,16.614977401272753,17.892604590165885,18.717590969418445,22.55995969014133,21.838312039336117,20.227683030128823,19.932916898993447,20.513866372077462,22.861377735753152,20.643589799706184
2,40.908271274853504,49.97000847436878,45.083997529443025,48.49815177182217,59.75347231045736,64.76423461106265,68.19439283979581,81.14208579996557,77.80200614626281,72.70191291084731,71.51424065493498,73.654384480302,82.13688921001916,74.12945409928614
3,63.43012591809157,78.14503219516847,70.88654651384711,77.89193073696711,93.06436276118563,100.30249542451051,104.5411208657439,126.51425993118833,121.7946752049896,114.50699889661779,111.40652149137244,114.5680044149175,128.48957948636857,115.25891493668497
4,83.15947469569129,101.22414268229396,91.77715261779043,98.80145407056959,121.74708312961239,131.429866787296,137.3513473973988,165.46843067459386,158.69547791294818,148.32331189907396,145.64131364549024,150.11413399651985,167.3991351501628,151.07303673943184
5,2.567006722210481,3.033151950227222,2.8405129012014205,2.9476390494717375,3.813908378442509,4.009966837359968,4.164905358541703,4.965174711273976,4.723598187697252,4.474587229670296,4.385025280101262,4.528641824772833,5.060319583578668,4.543288706544036
6,34.233501147947564,39.98822569291342,39.19822808924992,50.312378063361365,48.05926642398601,51.996356444818005,54.12196327489932,65.20103206610295,62.598666792564345,58.496456722313205,57.45382427791707,59.215355247417584,66.06654698750167,59.63065585227846
7,46.12610050816874,56.039004789399094,50.67695529016337,53.41379778515249,67.21096415625053,70.83158427802381,75.58621730567167,95.35181175988068,89.31326893915957,82.07489823160803,84.38420032567387,80.58567150377743,89.78202370965568,81.22988483150895
8,26.77781691773449,32.585072975631455,30.249593066892444,32.06258627573821,38.93298928987835,41.43098168774256,43.484990646838305,52.300234025195174,50.325936035006876,47.02446891934588,46.23605638665671,47.457914118847214,52.84781763315652,47.66251371459405
9,78.31797011639829,91.59952802056348,82.14283870505362,93.97688663219093,109.14295831938769,117.5042394688234,122.4948558237278,147.61757024071937,141.59420945569846,132.30818268459498,131.46831798468938,134.46509754217863,149.42034238894638,134.8311872555847
11,87.30392351272948,100.76573712173013,86.11181857950001,92.71476239591254,114.87277160585288,123.00457454952394,128.39895488250602,154.74079199906222,148.4610104845221,138.853760503884,140.53495974512887,144.21406428863784,156.7977562451752,141.70366516773583
13,0.7070647013378697,0.8641477799223234,0.7826711305960669,0.8430908421284778,1.0379116267033115,1.1177646388165714,1.1688944218610422,1.4082929489327656,1.3522251289536458,1.2632314070057313,1.2416074340189158,1.2796848280346762,1.4277544789899697,1.2886971961591853
15,6.386241005435114,7.802015026887983,7.53947263107419,7.733331029436136,9.370868780734728,10.351825010488124,10.617337538367002,12.72788858061831,12.606650289864856,11.516847788950617,11.227864183581028,11.556444694239206,12.907286737275669,11.69763353584597
16,157.85093916161063,192.84867723998642,174.79843730174818,188.18716685432636,231.4486668887477,247.933939319254,261.41895181632367,313.99031162632724,299.70946324193187,281.20134181829604,275.6767156444562,283.3850078453554,316.47521104703156,285.80178986263456
17,53.319910730708024,65.16865691269344,58.85760330440267,63.35515646588169,77.88399610779673,83.78390627527688,87.65569560562574,105.79561814708595,101.60131616987543,94.75648879911881,93.09670892973945,96.04234593467028,107.03467011104756,96.6890103748658
