sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,6.346008870627093,7.13730259569538,8.184039155630874,7.513978570425785,6.742525284071382,7.2053384813929355,7.575825878969105,8.163598405272678,8.623554563352382,9.60562759107957,12.861171514374803,12.579977483158757,9.731626871366197,10.127492181105954
2,23.914568536207334,29.827806784782396,26.4697130068392,26.672124880760013,26.98434717006856,27.02678694909937,27.446428845179202,29.44936961711475,29.696869964201834,31.565694368561868,30.881116812165697,31.822246612355347,32.37336807710572,34.041064759903335
3,37.906487158162946,40.33607844936932,43.03094119617849,42.7125925345199,39.32934876305132,41.76212713056573,44.65530121374381,44.048201028491505,48.21166695862879,48.40897176292828,50.49005829999107,49.18631460723868,49.981608237075186,54.079345684907544
4,47.67346580524065,51.59520819033379,52.83161984943105,50.58323972639344,50.506948980378404,54.257666295838945,57.24561012463339,60.39660477189533,61.01034387019876,68.68441653674844,65.30894403761589,66.15892495867452,67.35400761307895,73.21340208296132
5,2.0765398125534826,2.1008565268711776,1.8024543073980395,1.9117679082772143,1.6411517791908665,1.7760463556482464,1.862872269209873,2.0021240875150443,2.29720944772144,2.3487390165487105,2.3032584774062275,2.350903113558882,2.3681828259606603,2.486260455869934
6,18.523854250111185,24.493527927726348,20.555452117496415,20.331642581821203,20.410751647109723,21.54842417614634,22.23621822155254,25.800205076147535,29.813212951690943,30.4150958551636,27.202612325438313,25.799237975532566,25.75505915450918,27.287063295577877
7,24.680851009724,25.737741013870135,26.336611082389748,26.33299330967272,26.539510429178897,27.250773466264384,28.99826940230751,32.48134005906268,30.83599960361293,32.92717462988689,33.221943624880836,34.11439418679237,34.83402479862634,40.035737851323
8,14.980990857634875,19.719821609906035,16.969061090132726,16.858287470957087,17.5754674117428,19.33405978257049,18.241065890440083,28.312527898926604,28.51707964134424,21.471111500468297,22.370978321884905,21.842195344934446,21.150083126352797,22.26335400657243
9,42.12890896328015,49.7427530344986,46.58588209528012,44.500605490448436,44.32808609426487,46.75215179902828,49.730881450663354,62.78713736487034,55.315255206444235,56.54288889653449,57.40439590355068,58.82710044209751,58.31191335901234,61.908047957055985
11,44.73530860933591,67.13366076378026,55.64200501407947,47.33288926505288,48.62728506052509,48.29748387781345,53.60617350003559,85.80769658089295,61.67992497480544,74.59164761882909,61.933562429397966,64.36621688458898,65.4967596718212,64.66300344165967
13,0.3863522807026889,0.40850266663841756,0.41876051054824415,0.41675815205107636,0.4214515923090814,0.43350958606454854,0.46195957402280813,0.46858400351152557,0.4903204912494719,0.5232761407770291,0.5202746019392283,0.5388972058563424,0.5509150221002431,0.5802161495802854
14,0.7978126429153268,0.8400369607862309,0.8578010805399994,0.8531785243651038,0.8694909386118387,0.8897502006317285,0.9517823851944994,0.9794719900958189,1.0223599952377906,1.197494979384473,1.0894077882868434,1.1406745612588391,1.1564598606869838,1.2051003669449405
15,4.108010761229826,3.8481077754558406,3.810265012005278,3.867358022218168,3.8900036329085106,5.705618617273744,4.172767588210169,4.227288870619849,4.430295998868281,5.006638399447293,5.027389978628837,4.924279692492646,4.99984720814374,5.250238165821051
16,91.51438333968488,99.10151828219091,98.1114576728934,97.68172844322534,99.9104230253604,107.77485396324137,111.25705216930149,121.65315098307858,117.28748762734398,127.8419084392245,130.11287972137023,130.00715513184588,128.55206103802436,136.77309366080488
17,29.612797321469387,32.67266516410249,32.15626014713573,32.61611087505453,32.23811823981769,33.238627505988624,34.9181032198876,37.263869914917535,38.308733496977545,42.57145777839942,40.85802889055796,42.992540688019545,42.30353749283213,43.858503506013115
