sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,1.2620126858287843,0.7968889030957406,0.5290772652447643,0.3845832207047536,2.0573886106196366,1.885568342039455,2.311458385695049,4.162077579154935,4.587227542072292,3.7070505338505173,3.7967357288510297,3.6775453911777065,3.4456907754164923,3.59799301500251
2,3.0159750743599085,2.783829003155357,1.8880869696964588,1.6610633047626242,6.481875980389856,6.494071423969901,7.890577832457985,14.982420354499153,17.571460395156258,13.304155211908128,13.597853412780667,12.981009803854036,12.54747614679114,12.2904431190066
3,7.406284541885823,6.414244253759389,5.574365836599663,4.112000079143053,13.062942511434732,12.2812529326197,15.39758669049256,27.544651675706735,31.193018918793,27.076747811889476,24.411272799948055,22.931306268159688,25.34024167144183,23.512882215380515
4,6.674747687352848,5.610041688528032,4.804317385681509,2.7632400297604636,13.523588677828563,13.599690942858768,15.702488720985572,32.805452681616984,33.56991631910766,26.538573346579547,27.55136707510989,26.860658109493976,25.64170924611646,23.41928879327
5,0.22221803281760005,0.26759806144420945,0.1497761711171388,0.07745448402061368,0.3997417327101043,0.3997613461641648,0.47569475989834487,0.9502597602473444,1.0393786198828527,0.8065967058637264,0.9432756223988383,0.8303556537206178,0.7841421532711109,0.7191484163124913
6,2.753589423843749,2.271092867791756,1.752497408611917,1.0154440922552235,6.248191139161272,6.1191839594653334,6.149371732459061,12.360673657123764,13.191578971074808,10.36832530662325,11.207630486328153,10.695150638809416,14.524465674276083,9.36798335480141
7,3.220695645778618,3.873631955654785,2.253846191835847,1.362361752546951,7.002237398515834,7.954360399254809,8.380518878985312,16.278513995777843,17.913058221634984,15.905332475848523,14.57542227041398,14.266147638068116,14.41217520853993,12.224993846532936
8,1.9309163418236683,1.7838699788337014,1.2612735387982545,0.9135725017388188,4.334619371248197,4.159750034731336,5.401310845414565,9.583233086260842,10.648694570302645,10.11882457098967,9.050729749576062,8.762493910412193,7.968855976478811,8.14287132946789
9,5.402259530113507,5.142222255883791,3.569270368469394,3.3662226088072695,12.8736049830559,12.308699086433762,14.394795664865065,27.296865630758177,30.672482101644622,24.35087792128071,24.67751747178831,23.890488472153805,23.864873492196033,21.504078155140014
11,5.590127275241613,4.85526016604493,4.934937985788118,2.419736311873051,12.310049754443673,12.223414410669047,15.212607197198054,29.12040458354039,32.67137527732839,24.717631956945688,26.41629746565354,24.83432953436594,25.413609940600537,21.418416174005973
13,0.04985040317724965,0.04421816948773513,0.03083051379138038,0.02137675090895416,0.11135273021166668,0.1109802200009734,0.27091173255665135,0.2582746807727826,0.28440041128316057,0.21851164446494048,0.23164415889348125,0.2230006503085634,0.21317318615139683,0.19202093559276107
14,0.10178351342242412,0.09026612743066358,0.06294909999318342,0.04364660412741312,0.22735768193937522,0.22676598179196497,0.26973734938074195,0.5273398560817656,0.5806996998772636,0.45109094074701905,0.47488633928835117,0.4564769948119569,0.4366909130097412,0.395853368532279
15,0.4557371294999829,0.3999907405155175,0.28037054040049525,0.3550322972445963,1.005931954632311,1.0042886902242263,1.2236078800581758,2.6649179058252397,2.5765728333095077,1.981368111686192,2.094028181632282,2.0178369190668195,1.9250094950671202,1.7359858786988465
16,12.69808580183323,10.970490610957995,8.576056785098702,6.0637800308576635,27.311371279279502,25.867661081547148,31.99124589424067,59.627909796792785,66.80492916863687,52.572243464497745,52.79545506965521,53.14969426929894,47.80997790878374,43.89010508198767
17,3.8055558962512106,3.3467874938075366,2.8830320814059482,1.6741933724178242,9.18381011758848,53.42291233931217,100.64175173408273,24.30180637404991,21.440833798011667,16.796980359846717,17.559894524242203,16.97474791381353,16.08761117056557,14.73795989875335
